#observation_name;blast_taxonomy; blast_subject;blast_perc_identity;blast_perc_query_coverage;blast_evalue;blast_aln_length
Cluster_1;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans";2762550;100;100;7.91E-64;133
Cluster_11;"Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens";2476011;100;100;7.91E-64;133
Cluster_13;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans";8397883;95.489;100;8.02E-54;133
Cluster_137;"Arthropoda;Insecta;Thysanoptera;Thripidae;Thripinae;Thrips;Thrips_tabaci";3930967;99.265;100;8.13E-64;136
Cluster_14;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii";8397899;97.744;100;7.97E-59;133
Cluster_142;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii";8397899;96.241;100;1.72E-55;133
Cluster_15;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans";2762550;97.744;100;7.97E-59;133
Cluster_17;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_yakuba";8398040;96.241;100;1.72E-55;133
Cluster_19;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster";474179;98.496;100;1.71E-60;133
Cluster_2;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii";8397899;100;100;7.91E-64;133
Cluster_24;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster";474179;100;100;1.00E-62;131
Cluster_25;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster";474179;96.992;100;3.71E-57;133
Cluster_26;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans";2781417;96.992;100;3.71E-57;133
Cluster_3;"Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella";5574505;100;100;7.91E-64;133
Cluster_33;"Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis";5929237;100;100;7.91E-64;133
Cluster_36;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster";474179;96.992;100;3.71E-57;133
Cluster_38;"Arthropoda;Insecta;Diptera;Tephritidae;Dacinae;Ceratitis;Ceratitis_capitata";3672852;100;100;7.91E-64;133
Cluster_4;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster";474179;100;100;7.91E-64;133
Cluster_41;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii";8397899;98.413;96.18320611;1.31E-56;126
Cluster_44;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster";474179;98.496;100;1.71E-60;133
Cluster_47;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans";2762550;100;100;6.23E-65;135
Cluster_51;"Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella";5574505;97.744;100;7.97E-59;133
Cluster_6;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans";2762550;100;100;1.00E-62;131
Cluster_69;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans";2781417;95.42;100;1.02E-52;131
Cluster_7;"Arthropoda;Branchiopoda;Anostraca;Artemiidae;unclassified;Artemia;Artemia_parthenogenetica";1530348;100;99.2481203;2.85E-63;132
Cluster_79;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans";2762550;96.992;100;3.71E-57;133
Cluster_8;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii";8397899;100;100;1.00E-62;131
Cluster_87;"Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans";2762550;90.152;99.2481203;1.36E-41;132
Cluster_9;"Arthropoda;Insecta;Thysanoptera;Thripidae;Thripinae;Frankliniella;Frankliniella_occidentalis";2971455;100;100;1.75E-65;136
